order_id,customer_id,order_date,status
1822,146,2024-10-17,Cancelled
1823,2764,2024-12-15,Completed
1824,874,2024-10-06,Completed
1825,299,2024-11-11,Completed
1826,3239,2024-03-17,Completed
1827,646,2024-10-30,Completed
1828,4734,2024-05-30,Completed
1829,3079,2024-10-23,Completed
1830,2512,2024-06-05,Completed
1831,784,2024-07-16,Completed
1832,4993,2024-10-13,Completed
1833,371,2024-01-24,Completed
1834,487,2024-01-09,Completed
1835,2038,2024-05-11,Completed
1836,3197,2024-03-17,Completed
1837,1361,2024-08-13,Completed
1838,4288,2024-05-10,Completed
1839,4826,2024-03-30,Completed
1840,2262,2024-04-26,Completed
1841,2622,2024-04-19,Completed
1842,957,2024-12-19,Completed
1843,381,2024-09-27,Completed
1844,3650,2024-08-14,Completed
1845,4894,2024-08-31,Completed
1846,239,2024-11-03,Completed
1847,1106,2024-02-24,Completed
1848,1387,2024-02-06,Completed
1849,2553,2024-02-24,Returned
1850,2250,2024-01-12,Returned
1851,1528,2024-07-03,Completed
1852,1668,2024-08-24,Returned
1853,4133,2024-10-19,Completed
1854,2692,2024-07-22,Completed
1855,3673,2024-07-29,Cancelled
1856,1997,2024-08-13,Cancelled
1857,1426,2024-01-07,Completed
1858,2813,2024-08-07,Completed
1859,3248,2024-11-06,Returned
1860,2593,2024-01-28,Completed
1861,1491,2024-10-19,Completed
1862,1225,2024-07-30,Completed
1863,2588,2024-07-07,Completed
1864,3065,2024-03-15,Completed
1865,833,2024-08-29,Returned
1866,4693,2024-04-23,Completed
1867,2441,2024-06-15,Cancelled
1868,4796,2024-04-15,Cancelled
1869,1647,2024-05-30,Returned
1870,441,2024-03-24,Cancelled
1871,1530,2024-07-30,Completed
1872,2966,2024-09-23,Completed
1873,2368,2024-11-17,Returned
1874,3287,2024-09-25,Completed
1875,4664,2024-06-25,Completed
1876,4332,2024-09-27,Completed
1877,1305,2024-11-07,Completed
1878,3035,2024-06-30,Completed
1879,3689,2024-06-07,Completed
1880,3974,2024-07-07,Completed
1881,1186,2024-07-04,Completed
1882,3263,2024-11-04,Completed
1883,2108,2024-09-02,Completed
1884,1841,2024-11-12,Completed
1885,4321,2024-02-11,Completed
1886,2748,2024-10-11,Cancelled
1887,4678,2024-10-26,Returned
1888,4265,2024-12-27,Completed
1889,3134,2024-10-20,Cancelled
1890,3421,2024-06-29,Completed
1891,1466,2024-12-30,Completed
1892,4110,2024-06-30,Completed
1893,2212,2024-12-05,Completed
1894,2805,2024-08-05,Completed
1895,1544,2024-06-11,Completed
1896,1690,2024-02-15,Completed
1897,1572,2024-04-01,Completed
1898,4542,2024-04-14,Completed
1899,3280,2024-07-25,Completed
1900,3542,2024-11-23,Completed
1901,4812,2024-05-18,Completed
1902,3024,2024-01-29,Completed
1903,819,2024-09-07,Completed
1904,4522,2024-07-09,Completed
1905,1125,2024-02-16,Completed
1906,4946,2024-09-07,Completed
1907,1130,2024-09-19,Completed
1908,1703,2024-03-04,Returned
1909,2002,2024-12-03,Cancelled
1910,3879,2024-11-15,Completed
1911,4373,2024-12-13,Completed
1912,1807,2024-09-24,Completed
1913,2948,2024-01-12,Completed
1914,3210,2024-10-18,Completed
1915,2153,2024-01-29,Completed
1916,4642,2024-05-18,Completed
1917,4206,2024-03-25,Completed
1918,545,2024-03-14,Completed
1919,2402,2024-09-07,Completed
1920,4839,2024-08-11,Completed
1921,2365,2024-02-16,Completed
1922,1290,2024-03-21,Completed
1923,3766,2024-04-30,Completed
1924,1876,2024-02-12,Completed
1925,4429,2024-05-25,Completed
1926,4688,2024-03-14,Completed
1927,783,2024-02-22,Completed
1928,540,2024-08-20,Completed
1929,2783,2024-10-21,Completed
1930,2669,2024-12-28,Returned
1931,4715,2024-07-18,Completed
1932,3938,2024-06-10,Completed
1933,2957,2024-02-06,Completed
1934,3723,2024-04-06,Completed
1935,3868,2024-02-18,Completed
1936,1834,2024-01-10,Completed
1937,2147,2024-02-09,Completed
1938,2171,2024-06-01,Completed
1939,3392,2024-04-15,Completed
1940,1617,2024-02-10,Completed
1941,4618,2024-06-12,Completed
1942,917,2024-09-14,Cancelled
1943,4813,2024-07-29,Completed
1944,2757,2024-07-20,Completed
1945,1937,2024-07-13,Cancelled
1946,4043,2024-02-22,Completed
1947,3092,2024-05-26,Completed
1948,4656,2024-10-08,Completed
1949,969,2024-11-05,Completed
1950,3365,2024-08-30,Completed
1951,3204,2024-02-20,Completed
1952,890,2024-04-23,Completed
1953,793,2024-09-29,Completed
1954,3459,2024-04-29,Completed
1955,982,2024-07-07,Completed
1956,3532,2024-02-15,Completed
1957,3530,2024-08-30,Completed
1958,802,2024-11-06,Completed
1959,43,2024-02-19,Completed
1960,3350,2024-11-26,Completed
1961,1778,2024-01-11,Returned
1962,3202,2024-02-17,Completed
1963,350,2024-02-25,Cancelled
1964,1568,2024-01-08,Completed
1965,1130,2024-01-14,Completed
1966,2960,2024-08-02,Returned
1967,3788,2024-09-01,Returned
1968,1781,2024-02-23,Completed
1969,584,2024-09-29,Completed
1970,4528,2024-05-10,Completed
1971,3378,2024-01-09,Returned
1972,3402,2024-07-30,Completed
1973,3186,2024-05-01,Returned
1974,2195,2024-04-23,Completed
1975,1163,2024-01-20,Completed
1976,299,2024-12-04,Completed
1977,3348,2024-01-21,Returned
1978,1940,2024-07-26,Returned
1979,789,2024-02-02,Completed
1980,4946,2024-05-12,Completed
1981,2890,2024-07-09,Completed
1982,1378,2024-01-26,Completed
1983,1950,2024-12-29,Completed
1984,3273,2024-03-29,Completed
1985,878,2024-04-01,Returned
1986,3743,2024-02-02,Completed
1987,1578,2024-08-25,Completed
1988,3140,2024-01-18,Completed
1989,2493,2024-09-30,Completed
1990,2756,2024-10-15,Cancelled
1991,1904,2024-01-27,Returned
1992,1383,2024-10-31,Completed
1993,4241,2024-04-17,Completed
1994,2323,2024-08-13,Completed
1995,2557,2024-11-19,Completed
1996,1862,2024-12-20,Completed
1997,1867,2024-01-19,Completed
1998,4048,2024-08-10,Returned
1999,3176,2024-10-07,Completed
2000,1099,2024-04-13,Cancelled
2001,1735,2024-11-27,Completed
2002,4664,2024-11-27,Returned
2003,3417,2024-12-27,Completed
2004,4627,2024-10-15,Completed
2005,681,2024-02-06,Completed
2006,2071,2024-12-13,Returned
2007,4825,2024-08-31,Completed
2008,1730,2024-02-12,Completed
2009,2192,2024-05-05,Cancelled
2010,668,2024-01-09,Completed
2011,1613,2024-01-14,Completed
2012,681,2024-05-10,Completed
2013,973,2024-11-20,Completed
2014,2847,2024-07-02,Completed
2015,2133,2024-10-08,Completed
2016,2464,2024-02-22,Completed
2017,2530,2024-02-10,Completed
2018,2504,2024-12-03,Completed
2019,4923,2024-12-23,Completed
2020,4393,2024-01-21,Returned
2021,3184,2024-10-21,Completed
2022,4034,2024-07-26,Cancelled
2023,3168,2024-05-30,Completed
2024,2998,2024-03-09,Completed
2025,3228,2024-11-26,Completed
2026,2153,2024-11-13,Completed
2027,1729,2024-10-27,Completed
2028,2025,2024-01-27,Completed
2029,330,2024-04-25,Returned
2030,2487,2024-05-21,Completed
2031,1156,2024-02-10,Completed
2032,1891,2024-04-15,Returned
2033,4478,2024-03-14,Completed
2034,2186,2024-02-29,Completed
2035,4939,2024-10-24,Completed
2036,2318,2024-05-01,Completed
2037,3622,2024-07-21,Completed
2038,4492,2024-01-11,Completed
2039,2512,2024-05-26,Completed
2040,450,2024-08-03,Completed
2041,1355,2024-11-16,Completed
2042,1294,2024-10-29,Completed
2043,2466,2024-01-14,Completed
2044,3103,2024-03-07,Cancelled
2045,1850,2024-06-28,Completed
2046,3176,2024-12-30,Completed
2047,4282,2024-08-29,Completed
2048,3200,2024-06-08,Completed
2049,1234,2024-01-10,Completed
2050,1438,2024-05-03,Completed
2051,3353,2024-09-29,Completed
2052,4031,2024-08-28,Cancelled
2053,253,2024-05-22,Completed
2054,19,2024-12-18,Completed
2055,2760,2024-06-15,Completed
2056,223,2024-02-26,Completed
2057,3,2024-05-17,Cancelled
2058,1260,2024-11-22,Returned
2059,4950,2024-12-18,Completed
2060,4324,2024-01-17,Completed
2061,4595,2024-11-27,Cancelled
2062,2569,2024-09-29,Completed
2063,1886,2024-11-29,Completed
2064,1300,2024-01-03,Completed
2065,2339,2024-08-30,Completed
2066,1077,2024-04-17,Completed
2067,3759,2024-02-20,Completed
2068,3182,2024-12-15,Completed
2069,4811,2024-06-22,Cancelled
2070,948,2024-04-25,Completed
2071,3739,2024-07-01,Completed
2072,2732,2024-12-26,Completed
2073,4008,2024-12-20,Cancelled
2074,870,2024-06-02,Completed
2075,94,2024-09-03,Completed
2076,2988,2024-03-16,Cancelled
2077,4656,2024-08-31,Cancelled
2078,1776,2024-03-21,Completed
2079,2261,2024-08-16,Cancelled
2080,436,2024-03-12,Completed
2081,4948,2024-08-05,Completed
2082,4301,2024-08-30,Completed
2083,3145,2024-11-09,Completed
2084,3588,2024-03-18,Completed
2085,77,2024-06-06,Completed
2086,816,2024-02-17,Completed
2087,768,2024-11-07,Returned
2088,3686,2024-10-24,Returned
2089,106,2024-01-24,Completed
2090,3917,2024-04-19,Cancelled
2091,2874,2024-02-21,Returned
2092,3347,2024-10-16,Completed
2093,3149,2024-09-15,Completed
2094,3149,2024-11-19,Cancelled
2095,1466,2024-05-18,Completed
2096,2588,2024-11-01,Cancelled
2097,245,2024-12-03,Completed
2098,2626,2024-10-01,Completed
2099,3850,2024-02-13,Completed
2100,1406,2024-09-15,Completed
2101,982,2024-04-22,Completed
2102,3809,2024-08-14,Completed
2103,142,2024-03-05,Completed
2104,893,2024-06-11,Completed
2105,2400,2024-06-12,Completed
2106,4641,2024-06-14,Completed
2107,2961,2024-02-08,Returned
2108,2200,2024-06-01,Completed
2109,1470,2024-11-15,Completed
2110,2701,2024-12-25,Completed
2111,3006,2024-09-25,Completed
2112,4859,2024-11-19,Completed
2113,3375,2024-11-21,Completed
2114,4720,2024-03-15,Completed
2115,656,2024-09-13,Completed
2116,2769,2024-07-18,Completed
2117,43,2024-04-07,Completed
2118,2312,2024-04-13,Completed
2119,1661,2024-06-12,Completed
2120,4692,2024-04-22,Cancelled
2121,2225,2024-04-12,Completed
2122,2111,2024-02-06,Returned
2123,958,2024-04-15,Completed
2124,561,2024-07-05,Completed
2125,1331,2024-12-29,Completed
2126,1313,2024-01-21,Cancelled
2127,1822,2024-05-27,Completed
2128,3003,2024-05-08,Completed
2129,3404,2024-07-05,Completed
2130,4946,2024-10-10,Completed
2131,2652,2024-07-17,Returned
2132,1815,2024-08-22,Cancelled
2133,1742,2024-04-17,Completed
2134,4702,2024-01-09,Completed
2135,3809,2024-08-13,Completed
2136,2878,2024-07-27,Cancelled
2137,3271,2024-09-01,Completed
2138,4084,2024-10-14,Returned
2139,746,2024-03-06,Completed
2140,558,2024-12-21,Completed
2141,3302,2024-06-01,Completed
2142,942,2024-07-09,Cancelled
2143,4024,2024-08-05,Completed
2144,2297,2024-06-02,Returned
2145,940,2024-10-03,Completed
2146,1611,2024-03-22,Completed
2147,1726,2024-08-08,Completed
2148,985,2024-10-06,Completed
2149,1588,2024-04-20,Completed
2150,4022,2024-04-01,Completed
2151,1337,2024-01-12,Completed
2152,3138,2024-05-18,Completed
2153,662,2024-06-03,Completed
2154,33,2024-01-23,Completed
2155,3415,2024-08-07,Completed
2156,1157,2024-12-13,Completed
2157,3127,2024-08-24,Completed
2158,61,2024-09-09,Completed
2159,3929,2024-07-01,Returned
2160,1544,2024-07-16,Completed
2161,272,2024-06-18,Completed
2162,4077,2024-05-02,Completed
2163,3389,2024-02-03,Cancelled
2164,2753,2024-11-08,Completed
2165,2710,2024-01-03,Returned
2166,1155,2024-01-06,Completed
2167,4406,2024-10-30,Completed
2168,3854,2024-04-11,Completed
2169,1746,2024-07-10,Completed
2170,3433,2024-01-13,Completed
2171,338,2024-02-05,Completed
2172,10,2024-03-10,Cancelled
2173,4145,2024-10-15,Completed
2174,731,2024-04-14,Completed
2175,4891,2024-07-22,Completed
2176,1649,2024-11-08,Completed
2177,4229,2024-02-24,Completed
2178,3655,2024-04-16,Completed
2179,2131,2024-05-20,Completed
2180,4472,2024-08-12,Completed
2181,2397,2024-11-02,Completed
2182,4367,2024-12-13,Completed
2183,1507,2024-11-04,Completed
2184,2159,2024-02-05,Completed
2185,2917,2024-05-12,Completed
2186,4172,2024-01-25,Completed
2187,3230,2024-12-02,Completed
2188,3604,2024-02-06,Completed
2189,1667,2024-01-19,Completed
2190,4425,2024-02-04,Returned
2191,4137,2024-12-28,Returned
2192,2970,2024-11-05,Returned
2193,2690,2024-01-06,Completed
2194,2327,2024-07-17,Completed
2195,2811,2024-02-03,Completed
2196,2517,2024-02-25,Completed
2197,3472,2024-09-12,Completed
2198,13,2024-07-29,Completed
2199,2971,2024-04-06,Cancelled
2200,3622,2024-10-08,Completed
2201,3684,2024-08-28,Completed
2202,3474,2024-06-18,Completed
2203,3123,2024-12-12,Completed
2204,3465,2024-10-20,Completed
2205,653,2024-08-14,Completed
2206,621,2024-11-10,Cancelled
2207,3791,2024-05-06,Completed
2208,1646,2024-10-06,Completed
2209,2244,2024-01-21,Cancelled
2210,4513,2024-11-11,Completed
2211,4760,2024-09-02,Completed
2212,3492,2024-03-30,Completed
2213,3712,2024-01-06,Completed
2214,3689,2024-09-22,Completed
2215,1380,2024-04-06,Completed
2216,4244,2024-05-29,Completed
2217,2046,2024-03-20,Completed
2218,3049,2024-01-17,Completed
2219,1389,2024-05-17,Completed
2220,402,2024-05-19,Completed
2221,2654,2024-12-04,Completed
2222,4325,2024-02-09,Completed
2223,3924,2024-06-16,Completed
2224,268,2024-03-14,Completed
2225,4222,2024-03-14,Completed
2226,1726,2024-02-19,Completed
2227,1113,2024-01-10,Completed
2228,2676,2024-04-12,Completed
2229,4785,2024-12-15,Completed
2230,1281,2024-10-25,Completed
2231,1233,2024-12-04,Cancelled
2232,4377,2024-04-13,Completed
2233,4539,2024-10-16,Completed
2234,1864,2024-10-06,Returned
2235,4933,2024-05-21,Completed
2236,4485,2024-10-23,Completed
2237,617,2024-06-18,Completed
2238,147,2024-01-13,Cancelled
2239,4617,2024-06-05,Returned
2240,4726,2024-06-22,Completed
2241,3678,2024-06-10,Completed
2242,289,2024-05-11,Completed
2243,1410,2024-01-28,Completed
2244,14,2024-03-23,Completed
2245,257,2024-12-28,Completed
2246,1722,2024-09-25,Completed
2247,1424,2024-09-07,Returned
2248,4954,2024-04-15,Completed
2249,2991,2024-09-17,Completed
2250,1196,2024-12-18,Completed
2251,4560,2024-01-14,Completed
2252,4366,2024-03-20,Returned
2253,1245,2024-06-08,Completed
2254,3224,2024-06-26,Completed
2255,3471,2024-06-03,Cancelled
2256,4168,2024-02-04,Completed
2257,3970,2024-09-15,Completed
2258,1307,2024-09-16,Completed
2259,2122,2024-05-14,Completed
2260,2403,2024-05-10,Completed
2261,497,2024-03-21,Completed
2262,3400,2024-02-28,Completed
2263,3607,2024-03-14,Returned
2264,910,2024-08-26,Cancelled
2265,373,2024-05-08,Completed
2266,4458,2024-11-10,Completed
2267,1345,2024-05-17,Returned
2268,324,2024-04-12,Completed
2269,2432,2024-01-09,Completed
2270,4671,2024-08-19,Completed
2271,4832,2024-04-08,Completed
2272,2785,2024-08-05,Completed
2273,2394,2024-08-24,Completed
2274,3921,2024-08-09,Completed
2275,1216,2024-06-16,Completed
2276,1696,2024-03-02,Returned
2277,1908,2024-11-13,Completed
2278,4815,2024-01-10,Completed
2279,781,2024-08-21,Completed
2280,1020,2024-03-27,Completed
2281,3266,2024-09-23,Completed
2282,1404,2024-07-22,Completed
2283,1427,2024-11-13,Completed
2284,664,2024-11-28,Completed
2285,2648,2024-12-25,Completed
2286,11,2024-08-28,Completed
2287,1039,2024-02-25,Completed
2288,2826,2024-04-19,Completed
2289,3004,2024-02-18,Cancelled
2290,4681,2024-08-30,Completed
2291,1076,2024-01-16,Completed
2292,3089,2024-03-13,Completed
2293,1790,2024-07-20,Completed
2294,3037,2024-04-02,Completed
2295,4839,2024-05-16,Completed
2296,3654,2024-02-02,Completed
2297,3176,2024-03-28,Cancelled
2298,4300,2024-07-21,Completed
2299,1077,2024-02-08,Completed
2300,974,2024-04-23,Completed
2301,1866,2024-11-28,Completed
2302,3126,2024-09-03,Completed
2303,1300,2024-12-08,Cancelled
2304,3407,2024-07-26,Completed
2305,1159,2024-11-07,Cancelled
2306,3130,2024-10-23,Completed
2307,105,2024-12-25,Completed
2308,3568,2024-07-29,Completed
2309,4349,2024-12-20,Completed
2310,4391,2024-02-28,Completed
2311,1182,2024-06-04,Completed
2312,4645,2024-05-01,Completed
2313,3139,2024-04-29,Completed
2314,4395,2024-10-23,Completed
2315,3535,2024-11-17,Completed
2316,4197,2024-03-02,Completed
2317,3128,2024-06-06,Completed
2318,1775,2024-02-09,Completed
2319,3815,2024-08-29,Completed
2320,4970,2024-02-09,Completed
2321,92,2024-12-23,Cancelled
2322,447,2024-07-08,Returned
2323,109,2024-08-21,Completed
2324,4413,2024-01-15,Completed
2325,3240,2024-05-03,Completed
2326,4054,2024-08-15,Returned
2327,4538,2024-10-06,Completed
2328,1246,2024-02-17,Cancelled
2329,2721,2024-07-07,Cancelled
2330,278,2024-10-30,Completed
2331,3057,2024-02-16,Completed
2332,4665,2024-07-02,Completed
2333,2923,2024-04-14,Completed
2334,2514,2024-09-03,Completed
2335,839,2024-09-20,Completed
2336,2802,2024-07-24,Completed
2337,30,2024-01-18,Completed
2338,1258,2024-12-29,Completed
2339,365,2024-09-07,Returned
2340,1801,2024-08-25,Completed
2341,905,2024-12-05,Completed
2342,4794,2024-11-16,Completed
2343,2179,2024-12-30,Completed
2344,2851,2024-10-28,Returned
2345,2837,2024-03-06,Completed
2346,4447,2024-12-01,Completed
2347,180,2024-05-29,Completed
2348,3874,2024-07-11,Completed
2349,3961,2024-05-26,Completed
2350,1187,2024-07-01,Completed
2351,3960,2024-04-15,Completed
2352,774,2024-08-23,Completed
2353,4606,2024-05-05,Completed
2354,4461,2024-06-27,Completed
2355,353,2024-01-13,Completed
2356,4508,2024-08-18,Completed
2357,4831,2024-01-28,Completed
2358,3029,2024-11-18,Completed
2359,118,2024-09-17,Returned
2360,482,2024-04-09,Cancelled
2361,4288,2024-07-06,Completed
2362,2638,2024-12-02,Completed
2363,107,2024-10-26,Completed
2364,4478,2024-04-28,Cancelled
2365,4879,2024-02-15,Completed
2366,244,2024-03-08,Cancelled
2367,2633,2024-10-31,Completed
2368,4564,2024-06-19,Completed
2369,866,2024-12-23,Completed
2370,2982,2024-07-14,Completed
2371,1562,2024-11-28,Completed
2372,604,2024-01-20,Returned
2373,3063,2024-04-20,Completed
2374,4019,2024-05-25,Completed
2375,2016,2024-07-10,Completed
2376,1659,2024-08-16,Completed
2377,3381,2024-01-12,Completed
2378,3768,2024-08-04,Completed
2379,3771,2024-03-19,Completed
2380,1614,2024-02-05,Completed
2381,4956,2024-09-20,Completed
2382,1880,2024-01-28,Cancelled
2383,4109,2024-03-26,Completed
2384,2347,2024-07-06,Completed
2385,1100,2024-10-31,Completed
2386,1075,2024-09-10,Completed
2387,787,2024-03-20,Completed
2388,149,2024-07-04,Completed
2389,1755,2024-01-05,Completed
2390,2170,2024-02-15,Returned
2391,3757,2024-12-19,Completed
2392,1180,2024-04-11,Completed
2393,3310,2024-01-02,Completed
2394,2424,2024-08-04,Completed
2395,4178,2024-01-25,Completed
2396,4588,2024-09-13,Completed
2397,925,2024-08-10,Completed
2398,1604,2024-11-19,Completed
2399,3053,2024-03-09,Completed
2400,4219,2024-07-15,Completed
2401,4804,2024-09-28,Completed
2402,2378,2024-06-30,Completed
2403,3481,2024-01-18,Completed
2404,3183,2024-04-16,Completed
2405,2818,2024-01-17,Returned
2406,3161,2024-05-04,Returned
2407,4806,2024-03-22,Completed
2408,4890,2024-01-04,Completed
2409,712,2024-04-24,Completed
2410,2587,2024-12-16,Completed
2411,2649,2024-12-16,Completed
2412,1718,2024-05-16,Completed
2413,4353,2024-10-13,Completed
2414,871,2024-08-15,Completed
2415,3575,2024-01-16,Completed
2416,4905,2024-10-24,Completed
2417,271,2024-07-30,Completed
2418,1544,2024-09-02,Completed
2419,550,2024-10-12,Completed
2420,4664,2024-10-08,Completed
2421,4015,2024-06-25,Completed
2422,4455,2024-01-31,Completed
2423,1713,2024-02-19,Completed
2424,3241,2024-05-22,Completed
2425,1363,2024-02-21,Completed
2426,4894,2024-08-20,Returned
2427,1285,2024-06-14,Completed
2428,887,2024-02-07,Completed
2429,2259,2024-01-20,Completed
2430,4383,2024-04-08,Completed
2431,1786,2024-08-02,Completed
2432,4839,2024-02-13,Returned
2433,3544,2024-04-20,Returned
2434,296,2024-03-29,Returned
2435,2054,2024-11-14,Completed
2436,2598,2024-04-27,Returned
2437,681,2024-08-26,Returned
2438,4891,2024-03-12,Completed
2439,4299,2024-11-05,Completed
2440,325,2024-10-30,Completed
2441,2292,2024-06-11,Completed
2442,4423,2024-09-07,Completed
2443,987,2024-12-22,Returned
2444,3119,2024-07-13,Returned
2445,761,2024-02-29,Cancelled
2446,3694,2024-04-07,Completed
2447,1037,2024-12-21,Completed
2448,907,2024-12-20,Completed
2449,365,2024-03-13,Completed
2450,3414,2024-08-09,Completed
2451,1070,2024-04-28,Completed
2452,4370,2024-06-30,Completed
2453,2256,2024-08-05,Completed
2454,3687,2024-09-12,Completed
2455,4220,2024-03-28,Cancelled
2456,3082,2024-12-26,Completed
2457,3259,2024-10-01,Completed
2458,2108,2024-12-01,Cancelled
2459,2934,2024-01-26,Completed
2460,2830,2024-04-30,Completed
2461,442,2024-10-15,Completed
2462,1560,2024-12-27,Completed
2463,1742,2024-01-30,Completed
2464,626,2024-07-20,Returned
2465,3864,2024-02-05,Completed
2466,1691,2024-05-04,Completed
